Date,NULL,304,240,303,15,241,8,250,115,5,175,134,156,243,242,3,105,40,147,306,184,96,2,127,95,146,9,177,6,143,244,149,167,300,171,305,67,196,152,142,261,104,36,26,29,258,110,71,181,88,251,275,69,248,208,256,314,126,281,273,253,185,330,334,328,326,321,324,313,38,155,68,335,308,332,94,348,310,339,375,66,327,387,298,91,245,385,257,393,168,405,249,315,75,128,307,11,436,1,201,183,223,368,336,291,464,411,481,10,154,468,410,390,440,495,492,493,434,57,531,420,483,526,472,429,16,446,34,78,139,252,270,47,114,301,193,182,135,350,195,352,355,159,363,384,360,331,367,64,406,163,414,333,427,431,430,426,438,433,418,441,282,432,72,450,180,454,455,59,451,254,358,469,165,467,510,337,476,502,527,479,508,535,302,497,187,13,7,27,14,22,17,28,42,20,19,45,37,61,39,21,24,41,50,30,54,52,12,44,31,83,32,63,60,55,56,89,87,118,86,85,210,214,129,179,138,174,170,153,93,151,119,35,173,58,53,133,79,235,192,191,236,162,215,157,287,132,234,98,77,103,107,262,220,121,205,378,23,296,290,229,33,286,276,425,484,323,403,219,394,509,111,423,4,70,82,81,74,92,99,90,112,117,106,148,158,144,211,213,216,232,150,267,227,247,278,280,285,289,269,295,265,288,122,294,325,341,344,346,359,283,364,370,371,25,141,391,397,416,404,299,197,73,354,444,408,461,388,453,459,474,475,480,449
2015-12-22,217,0,130,0,1,17,12,5,13,4,2,0,5,0,1,0,0,5,1,0,0,0,1,3,1,0,69,3,45,0,0,0,0,0,6,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,23,3,0,35,0,0,0,5,24,0,0,0,0,0,0,0,0,0,0,52,0,2,0,4,0,0,17,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-29,198,0,201,0,4,24,35,27,5,3,2,0,6,0,3,30,0,2,2,0,0,1,0,2,1,0,193,3,27,0,0,0,2,0,14,0,0,12,2,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,9,48,3,0,60,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-05,224,0,222,0,5,16,29,40,3,10,1,0,6,0,8,81,0,0,1,2,0,1,1,0,0,0,279,1,24,0,0,0,2,0,10,25,0,10,2,0,0,18,4,25,2,0,0,0,1,1,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,54,1,0,1,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,66,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,13,46,3,0,60,0,0,0,1,0,0,1,64,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-12,229,0,175,0,3,7,8,25,2,8,1,0,6,0,11,52,0,0,1,2,0,1,2,0,0,3,215,1,11,0,0,0,0,0,4,25,0,3,1,0,0,18,2,25,0,1,1,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,54,1,3,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,43,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,15,2,0,28,0,0,0,3,0,0,1,45,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19,197,0,141,0,8,7,9,16,3,1,0,0,4,0,7,1,0,0,1,0,2,1,1,0,1,3,214,2,15,0,0,0,0,0,3,0,0,3,1,1,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,6,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,23,1,0,19,0,17,94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-26,233,0,122,0,7,8,11,16,4,2,0,0,1,0,2,0,0,0,0,0,2,0,1,3,2,0,235,3,13,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,68,0,0,0,0,1,1,0,0,0,0,0,31,0,0,0,0,0,8,0,0,0,0,0,0,38,0,0,0,0,0,6,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,29,2,0,22,0,17,97,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02,259,0,113,0,2,13,10,22,7,5,0,0,1,0,2,1,0,0,0,0,1,1,2,4,2,1,217,1,5,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,133,0,0,0,0,1,0,0,0,0,0,0,20,1,0,0,0,0,5,0,0,0,0,0,0,38,1,0,0,0,0,10,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,22,2,0,25,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,41,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-09,333,0,152,0,5,15,15,28,12,5,1,0,5,0,11,1,0,0,0,0,1,2,4,3,1,2,318,8,16,0,0,0,0,0,5,0,42,4,0,0,0,0,1,0,65,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,28,7,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,0,52,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,36,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,41,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-16,378,0,191,0,29,21,24,46,13,3,1,59,7,0,12,0,0,0,0,0,0,2,3,2,2,3,476,20,35,0,0,0,0,0,6,0,42,5,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,25,0,0,0,0,28,2,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,15,68,4,0,63,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,2,1,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-23,456,0,180,0,28,24,21,45,16,2,0,60,4,0,4,0,0,0,0,0,0,1,4,0,7,3,451,13,26,0,0,0,0,0,8,0,0,16,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,25,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,16,66,6,0,73,0,0,40,0,151,0,0,0,0,0,0,0,0,0,0,55,0,7,0,0,0,0,0,0,0,2,7,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01,447,0,208,0,9,24,19,22,18,6,0,249,4,0,15,0,0,0,0,0,0,0,6,2,10,1,390,5,13,0,0,0,0,0,14,0,0,26,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,30,0,29,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,40,5,0,52,0,1,108,0,150,0,0,0,0,0,0,0,0,0,0,55,0,5,0,0,0,0,0,0,0,0,7,5,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-08,353,0,207,0,8,24,33,24,15,5,2,249,3,0,24,0,0,0,0,0,0,18,4,2,6,1,506,6,27,1,0,0,0,0,16,0,0,22,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,61,2,29,0,0,0,9,1,20,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,30,0,0,0,0,1,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,6,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42,16,27,5,0,54,2,3,68,0,0,0,0,3,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,1,0,2,2,7,4,1,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-15,354,0,175,0,6,20,47,32,60,3,3,1,4,0,15,2,0,0,0,0,2,20,6,0,4,4,576,10,23,1,0,0,0,0,16,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,31,3,0,0,0,0,9,0,20,4,37,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,1,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,2,0,0,1,0,1,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,57,20,36,5,0,64,2,2,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,1,0,2,1,5,3,1,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-22,299,0,257,0,9,26,45,42,64,4,1,0,4,0,14,17,0,0,0,0,2,4,6,0,8,5,600,17,41,0,0,0,0,0,21,0,0,18,0,0,0,0,3,3,63,0,0,0,0,0,4,0,5,0,0,0,10,5,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4,37,14,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,13,0,115,0,0,0,0,2,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,24,56,13,0,43,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,8,0,6,0,0,14,1,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-29,242,0,332,0,5,34,44,62,13,2,0,0,0,0,25,37,0,0,0,1,4,4,2,0,5,2,664,9,42,0,0,0,0,0,11,0,0,18,0,1,1,0,3,27,63,0,0,0,0,0,4,0,4,0,0,0,24,5,0,0,0,0,3,0,0,0,0,0,0,0,1,40,0,0,0,1,1,0,4,0,14,2,32,0,1,0,0,0,0,4,0,0,1,1,0,0,12,0,137,0,0,0,0,2,0,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,24,68,16,2,44,2,4,0,0,0,0,4,0,0,50,0,0,0,0,48,0,0,17,0,0,0,0,0,5,0,13,0,6,0,0,0,0,24,12,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-05,320,0,251,0,0,28,37,61,3,1,0,0,2,0,19,44,0,0,0,1,4,2,0,0,3,1,675,5,6,0,0,0,0,0,2,0,0,5,1,1,1,0,1,28,0,0,0,0,0,0,3,0,0,0,0,0,21,0,0,10,0,0,3,0,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0,0,31,50,1,0,0,0,0,3,0,0,0,2,0,0,20,0,121,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,13,67,5,2,47,2,3,0,0,0,0,4,0,0,0,0,0,0,0,48,0,0,16,0,0,0,0,0,3,0,6,21,7,0,0,0,0,15,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-12,337,0,166,0,2,23,35,48,4,0,0,0,5,0,8,58,0,7,0,0,0,17,0,0,7,12,713,12,6,0,0,0,0,0,13,0,51,1,3,0,0,0,1,11,0,0,0,0,0,0,5,0,0,0,0,0,20,0,0,78,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,50,10,25,0,0,0,0,0,0,0,2,1,0,23,0,168,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,0,6,0,0,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,9,49,1,0,26,0,4,0,0,0,0,0,34,0,0,0,0,0,0,65,0,0,9,0,0,0,0,74,2,0,1,26,9,0,0,0,0,4,0,0,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-19,267,0,150,0,3,31,39,48,19,0,0,0,4,0,8,36,0,14,6,0,1,17,0,1,5,12,780,9,17,0,0,0,0,0,15,0,51,3,2,0,0,0,2,9,25,0,0,1,0,0,4,0,1,0,0,0,34,0,0,105,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,85,10,25,0,0,0,1,0,0,0,1,1,0,17,0,156,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,10,59,1,0,16,0,5,0,0,0,0,0,57,0,0,0,0,0,0,93,0,0,5,0,0,0,0,74,3,0,0,6,8,0,2,0,0,4,0,0,10,1,30,50,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-26,311,0,188,0,2,29,27,64,17,2,0,0,5,0,9,0,0,14,6,0,1,0,25,1,7,3,740,6,15,0,0,0,0,0,7,0,0,3,1,0,0,2,1,57,25,0,0,19,0,0,6,0,1,21,0,0,22,0,0,37,3,0,3,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,85,0,0,0,0,0,3,0,0,0,0,0,0,12,0,129,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,10,55,3,0,22,0,2,0,0,37,0,0,68,16,0,0,51,0,0,28,0,0,12,0,0,0,0,0,1,0,1,1,7,0,2,0,0,6,0,0,2,1,30,50,54,2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
